SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS
NC_007795.1	1883880	1884344	-	-	-	 	 	1883880	1884344	1883880	1884344	1	1883880	1884344
NC_007795.1	1884700	1885323	-	-	-	 	 	1884700	1885323	1884700	1885323	1	1884700	1885323
NC_007795.1	1885345	1886457	-	-	-	 	 	1885345	1886457	1885345	1886457	1	1885345	1886457
NC_007795.1	1886620	1887441	+	-	-	 	 	1886620	1887441	1886620	1887441	1	1886620	1887441
NC_007795.1	1887904	1889289	-	fumC	fumC	 	 	1887904	1889289	1887904	1889289	1	1887904	1889289
NC_007795.1	1889485	1889880	-	-	-	 	 	1889485	1889880	1889485	1889880	1	1889485	1889880
NC_007795.1	1889999	1890361	+	-	-	 	 	1889999	1890361	1889999	1890361	1	1889999	1890361
NC_007795.1	1890657	1890809	-	-	-	 	 	1890657	1890809	1890657	1890809	1	1890657	1890809
NC_007795.1	1890834	1891433	-	-	-	 	 	1890834	1891433	1890834	1891433	1	1890834	1891433
NC_007795.1	1891592	1892062	-	-	-	 	 	1891592	1892062	1891592	1892062	1	1891592	1892062
NC_007795.1	1892067	1893209	-	-	-	 	 	1892067	1893209	1892067	1893209	1	1892067	1893209
NC_007795.1	1893345	1894073	-	-	-	 	 	1893345	1894073	1893345	1894073	1	1893345	1894073
NC_007795.1	1894060	1895517	-	-	-	 	 	1894060	1895517	1894060	1895517	1	1894060	1895517
NC_007795.1	1895775	1896836	-	-	-	 	 	1895775	1896836	1895775	1896836	1	1895775	1896836
NC_007795.1	1907224	1907670	-	-	-	 	 	1907224	1907670	1907224	1907670	1	1907224	1907670
NC_007795.1	1907767	1908717	-	-	-	 	 	1907767	1908717	1907767	1908717	1	1907767	1908717
NC_007795.1	1908723	1909178	-	-	-	 	 	1908723	1909178	1908723	1909178	1	1908723	1909178
NC_007795.1	1909259	1910548	+	-	-	 	 	1909259	1910548	1909259	1910548	1	1909259	1910548
NC_007795.1	1910892	1911935	+	-	-	 	 	1910892	1911935	1910892	1911935	1	1910892	1911935
NC_007795.1	1912025	1912117	-	-	-	 	 	1912025	1912117	1912025	1912117	1	1912025	1912117
NC_007795.1	1912126	1913862	-	-	-	 	 	1912126	1913862	1912126	1913862	1	1912126	1913862
NC_007795.1	1914153	1914695	-	-	-	 	 	1914153	1914695	1914153	1914695	1	1914153	1914695
NC_007795.1	1914997	1916034	-	-	-	 	 	1914997	1916034	1914997	1916034	1	1914997	1916034
NC_007795.1	1916186	1917163	+	-	-	 	 	1916186	1917163	1916186	1917163	1	1916186	1917163
NC_007795.1	1917424	1918260	-	-	-	 	 	1917424	1918260	1917424	1918260	1	1917424	1918260
NC_007795.1	1918269	1919786	-	-	-	 	 	1918269	1919786	1918269	1919786	1	1918269	1919786
NC_007795.1	1919801	1920091	-	-	-	 	 	1919801	1920091	1919801	1920091	1	1919801	1920091
NC_007795.1	1920093	1920911	-	recX	recX	 	 	1920093	1920911	1920093	1920911	1	1920093	1920911
NC_007795.1	1921172	1921981	-	-	-	 	 	1921172	1921981	1921172	1921981	1	1921172	1921981
NC_007795.1	1922322	1922837	-	-	-	 	 	1922322	1922837	1922322	1922837	1	1922322	1922837
NC_007795.1	1922968	1923129	-	-	-	 	 	1922968	1923129	1922968	1923129	1	1922968	1923129
NC_007795.1	1923456	1923557	+	-	-	 	 	1923456	1923557	1923456	1923557	1	1923456	1923557
NC_007795.1	1923883	1924083	-	-	-	 	 	1923883	1924083	1923883	1924083	1	1923883	1924083
NC_007795.1	1924070	1924180	-	-	-	 	 	1924070	1924180	1924070	1924180	1	1924070	1924180
NC_007795.1	1924251	1924403	-	-	-	 	 	1924251	1924403	1924251	1924403	1	1924251	1924403
NC_007795.1	1924647	1926092	-	-	-	 	 	1924647	1926092	1924647	1926092	1	1924647	1926092
NC_007795.1	1926073	1926510	-	-	-	 	 	1926073	1926510	1926073	1926510	1	1926073	1926510
NC_007795.1	1926566	1926961	-	-	-	 	 	1926566	1926961	1926566	1926961	1	1926566	1926961
NC_007795.1	1926967	1928139	-	-	-	 	 	1926967	1928139	1926967	1928139	1	1926967	1928139
NC_007795.1	1928152	1930050	-	-	-	 	 	1928152	1930050	1928152	1930050	1	1928152	1930050
NC_007795.1	1930187	1930486	-	-	-	 	 	1930187	1930486	1930187	1930486	1	1930187	1930486
NC_007795.1	1930526	1930699	-	-	-	 	 	1930526	1930699	1930526	1930699	1	1930526	1930699
NC_007795.1	1930703	1931080	-	-	-	 	 	1930703	1931080	1930703	1931080	1	1930703	1931080
NC_007795.1	1931080	1932903	-	-	-	 	 	1931080	1932903	1931080	1932903	1	1931080	1932903
NC_007795.1	1932903	1934813	-	-	-	 	 	1932903	1934813	1932903	1934813	1	1932903	1934813
NC_007795.1	1934828	1936729	-	-	-	 	 	1934828	1936729	1934828	1936729	1	1934828	1936729
NC_007795.1	1936738	1937685	-	-	-	 	 	1936738	1937685	1936738	1937685	1	1936738	1937685
NC_007795.1	1937698	1941165	-	-	-	 	 	1937698	1941165	1937698	1941165	1	1937698	1941165
NC_007795.1	1941182	1941526	-	-	-	 	 	1941182	1941526	1941182	1941526	1	1941182	1941526
NC_007795.1	1941556	1941921	-	-	-	 	 	1941556	1941921	1941556	1941921	1	1941556	1941921
NC_007795.1	1941983	1942564	-	-	-	 	 	1941983	1942564	1941983	1942564	1	1941983	1942564
NC_007795.1	1942583	1942966	-	-	-	 	 	1942583	1942966	1942583	1942966	1	1942583	1942966
NC_007795.1	1942978	1943325	-	-	-	 	 	1942978	1943325	1942978	1943325	1	1942978	1943325
NC_007795.1	1943325	1943627	-	-	-	 	 	1943325	1943627	1943325	1943627	1	1943325	1943627
NC_007795.1	1943624	1943956	-	-	-	 	 	1943624	1943956	1943624	1943956	1	1943624	1943956
NC_007795.1	1943965	1944252	-	-	-	 	 	1943965	1944252	1943965	1944252	1	1943965	1944252
NC_007795.1	1944274	1945248	-	-	-	 	 	1944274	1945248	1944274	1945248	1	1944274	1945248
NC_007795.1	1945262	1945882	-	-	-	 	 	1945262	1945882	1945262	1945882	1	1945262	1945882
NC_007795.1	1945991	1946161	-	-	-	 	 	1945991	1946161	1945991	1946161	1	1945991	1946161
NC_007795.1	1946234	1947229	-	-	-	 	 	1946234	1947229	1946234	1947229	1	1946234	1947229
NC_007795.1	1947236	1948771	-	-	-	 	 	1947236	1948771	1947236	1948771	1	1947236	1948771
NC_007795.1	1948782	1950059	-	-	-	 	 	1948782	1950059	1948782	1950059	1	1948782	1950059
NC_007795.1	1950046	1950486	-	-	-	 	 	1950046	1950486	1950046	1950486	1	1950046	1950486
NC_007795.1	1950673	1951095	-	-	-	 	 	1950673	1951095	1950673	1951095	1	1950673	1951095
NC_007795.1	1951119	1951265	-	-	-	 	 	1951119	1951265	1951119	1951265	1	1951119	1951265
NC_007795.1	1951266	1951454	-	-	-	 	 	1951266	1951454	1951266	1951454	1	1951266	1951454
NC_007795.1	1951442	1951642	-	-	-	 	 	1951442	1951642	1951442	1951642	1	1951442	1951642
NC_007795.1	1951617	1951805	-	-	-	 	 	1951617	1951805	1951617	1951805	1	1951617	1951805
NC_007795.1	1951802	1952047	-	-	-	 	 	1951802	1952047	1951802	1952047	1	1951802	1952047
NC_007795.1	1952084	1952620	-	-	-	 	 	1952084	1952620	1952084	1952620	1	1952084	1952620
NC_007795.1	1952586	1952828	-	-	-	 	 	1952586	1952828	1952586	1952828	1	1952586	1952828
NC_007795.1	1952825	1953070	-	-	-	 	 	1952825	1953070	1952825	1953070	1	1952825	1953070
NC_007795.1	1953085	1953333	-	-	-	 	 	1953085	1953333	1953085	1953333	1	1953085	1953333
NC_007795.1	1953334	1953693	-	-	-	 	 	1953334	1953693	1953334	1953693	1	1953334	1953693
NC_007795.1	1953694	1953963	-	-	-	 	 	1953694	1953963	1953694	1953963	1	1953694	1953963
NC_007795.1	1953964	1954149	-	-	-	 	 	1953964	1954149	1953964	1954149	1	1953964	1954149
NC_007795.1	1954154	1954558	-	-	-	 	 	1954154	1954558	1954154	1954558	1	1954154	1954558
NC_007795.1	1954569	1954790	-	-	-	 	 	1954569	1954790	1954569	1954790	1	1954569	1954790
NC_007795.1	1954794	1955009	-	-	-	 	 	1954794	1955009	1954794	1955009	1	1954794	1955009
NC_007795.1	1955006	1956247	-	-	-	 	 	1955006	1956247	1955006	1956247	1	1955006	1956247
NC_007795.1	1956244	1956600	-	-	-	 	 	1956244	1956600	1956244	1956600	1	1956244	1956600
NC_007795.1	1956600	1957406	-	-	-	 	 	1956600	1957406	1956600	1957406	1	1956600	1957406
NC_007795.1	1957378	1958070	-	-	-	 	 	1957378	1958070	1957378	1958070	1	1957378	1958070
NC_007795.1	1958083	1958583	-	-	-	 	 	1958083	1958583	1958083	1958583	1	1958083	1958583
NC_007795.1	1958667	1959446	-	-	-	 	 	1958667	1959446	1958667	1959446	1	1958667	1959446
NC_007795.1	1959447	1959983	-	-	-	 	 	1959447	1959983	1959447	1959983	1	1959447	1959983
NC_007795.1	1959996	1960316	-	-	-	 	 	1959996	1960316	1959996	1960316	1	1959996	1960316
NC_007795.1	1960656	1960817	-	-	-	 	 	1960656	1960817	1960656	1960817	1	1960656	1960817
NC_007795.1	1960810	1961031	-	-	-	 	 	1960810	1961031	1960810	1961031	1	1960810	1961031
NC_007795.1	1961045	1961494	-	-	-	 	 	1961045	1961494	1961045	1961494	1	1961045	1961494
NC_007795.1	1961536	1961760	-	-	-	 	 	1961536	1961760	1961536	1961760	1	1961536	1961760
NC_007795.1	1961761	1962552	-	-	-	 	 	1961761	1962552	1961761	1962552	1	1961761	1962552
NC_007795.1	1962709	1963017	-	-	-	 	 	1962709	1963017	1962709	1963017	1	1962709	1963017
NC_007795.1	1963032	1963250	-	-	-	 	 	1963032	1963250	1963032	1963250	1	1963032	1963250
NC_007795.1	1963392	1964111	+	-	-	 	 	1963392	1964111	1963392	1964111	1	1963392	1964111
NC_007795.1	1964181	1964348	+	-	-	 	 	1964181	1964348	1964181	1964348	1	1964181	1964348
NC_007795.1	1964508	1964693	+	-	-	 	 	1964508	1964693	1964508	1964693	1	1964508	1964693
NC_007795.1	1964729	1965634	+	-	-	 	 	1964729	1965634	1964729	1965634	1	1964729	1965634
NC_007795.1	1965571	1965771	-	-	-	 	 	1965571	1965771	1965571	1965771	1	1965571	1965771
NC_007795.1	1965883	1966929	+	-	-	 	 	1965883	1966929	1965883	1966929	1	1965883	1966929
NC_007795.1	1966974	1968119	+	-	-	 	 	1966974	1968119	1966974	1968119	1	1966974	1968119
NC_007795.1	1968379	1968909	-	-	-	 	 	1968379	1968909	1968379	1968909	1	1968379	1968909
NC_007795.1	1968999	1970255	-	-	-	 	 	1968999	1970255	1968999	1970255	1	1968999	1970255
NC_007795.1	1970258	1970458	-	-	-	 	 	1970258	1970458	1970258	1970458	1	1970258	1970458
NC_007795.1	1970605	1971069	+	-	-	 	 	1970605	1971069	1970605	1971069	1	1970605	1971069
NC_007795.1	1971076	1971351	+	-	-	 	 	1971076	1971351	1971076	1971351	1	1971076	1971351
NC_007795.1	1971629	1972846	+	-	-	 	 	1971629	1972846	1971629	1972846	1	1971629	1972846
NC_007795.1	1972962	1973591	-	-	-	 	 	1972962	1973591	1972962	1973591	1	1972962	1973591
NC_007795.1	1973581	1974624	-	-	-	 	 	1973581	1974624	1973581	1974624	1	1973581	1974624
NC_007795.1	1974621	1975322	-	-	-	 	 	1974621	1975322	1974621	1975322	1	1974621	1975322
NC_007795.1	1975337	1975723	-	-	-	 	 	1975337	1975723	1975337	1975723	1	1975337	1975723
NC_007795.1	1975940	1976698	-	-	-	 	 	1975940	1976698	1975940	1976698	1	1975940	1976698
NC_007795.1	1977226	1978212	+	-	-	 	 	1977226	1978212	1977226	1978212	1	1977226	1978212
NC_007795.1	1978643	1979056	-	-	-	 	 	1978643	1979056	1978643	1979056	1	1978643	1979056
NC_007795.1	1979085	1979195	-	-	-	 	 	1979085	1979195	1979085	1979195	1	1979085	1979195
NC_007795.1	1979281	1980012	-	-	-	 	 	1979281	1980012	1979281	1980012	1	1979281	1980012
NC_007795.1	1980014	1981327	-	-	-	 	 	1980014	1981327	1980014	1981327	1	1980014	1981327
NC_007795.1	1981619	1982119	+	-	-	 	 	1981619	1982119	1981619	1982119	1	1981619	1982119
NC_007795.1	1982201	1982293	-	-	-	 	 	1982201	1982293	1982201	1982293	1	1982201	1982293
NC_007795.1	1982508	1983062	+	-	-	 	 	1982508	1983062	1982508	1983062	1	1982508	1983062
NC_007795.1	1983130	1984170	-	-	-	 	 	1983130	1984170	1983130	1984170	1	1983130	1984170
NC_007795.1	1984447	1984977	-	-	-	 	 	1984447	1984977	1984447	1984977	1	1984447	1984977
NC_007795.1	1985147	1986508	-	-	-	 	 	1985147	1986508	1985147	1986508	1	1985147	1986508
NC_007795.1	1986589	1987536	-	-	-	 	 	1986589	1987536	1986589	1987536	1	1986589	1987536
NC_007795.1	1988119	1988265	-	-	-	 	 	1988119	1988265	1988119	1988265	1	1988119	1988265
NC_007795.1	1988305	1989732	-	gatB	gatB	 	 	1988305	1989732	1988305	1989732	1	1988305	1989732
NC_007795.1	1989745	1991202	-	gatA	gatA	 	 	1989745	1991202	1989745	1991202	1	1989745	1991202
NC_007795.1	1991204	1991506	-	gatC	gatC	 	 	1991204	1991506	1991204	1991506	1	1991204	1991506
NC_007795.1	1991873	1993411	+	-	-	 	 	1991873	1993411	1991873	1993411	1	1991873	1993411
NC_007795.1	1993500	1994699	-	-	-	 	 	1993500	1994699	1993500	1994699	1	1993500	1994699
NC_007795.1	1994712	1996715	-	-	-	 	 	1994712	1996715	1994712	1996715	1	1994712	1996715
NC_007795.1	1996719	1998911	-	-	-	 	 	1996719	1998911	1996719	1998911	1	1996719	1998911
NC_007795.1	1998908	1999600	-	-	-	 	 	1998908	1999600	1998908	1999600	1	1998908	1999600
NC_007795.1	1999772	2000074	-	-	-	 	 	1999772	2000074	1999772	2000074	1	1999772	2000074
NC_007795.1	2000183	2001478	-	-	-	 	 	2000183	2001478	2000183	2001478	1	2000183	2001478
NC_007795.1	2002339	2003505	+	-	-	 	 	2002339	2003505	2002339	2003505	1	2002339	2003505
NC_007795.1	2003536	2003862	+	-	-	 	 	2003536	2003862	2003536	2003862	1	2003536	2003862
NC_007795.1	2004154	2004327	-	-	-	 	 	2004154	2004327	2004154	2004327	1	2004154	2004327
NC_007795.1	2004308	2004910	-	-	-	 	 	2004308	2004910	2004308	2004910	1	2004308	2004910
NC_007795.1	2005181	2006002	-	nadE	nadE	 	 	2005181	2006002	2005181	2006002	1	2005181	2006002
NC_007795.1	2005995	2007464	-	-	-	 	 	2005995	2007464	2005995	2007464	1	2005995	2007464
NC_007795.1	2007648	2008724	+	-	-	 	 	2007648	2008724	2007648	2008724	1	2007648	2008724
NC_007795.1	2008744	2009538	+	-	-	 	 	2008744	2009538	2008744	2009538	1	2008744	2009538
NC_007795.1	2009610	2009717	+	-	-	 	 	2009610	2009717	2009610	2009717	1	2009610	2009717
NC_007795.1	2009728	2011290	-	-	-	 	 	2009728	2011290	2009728	2011290	1	2009728	2011290
NC_007795.1	2011495	2012592	-	-	-	 	 	2011495	2012592	2011495	2012592	1	2011495	2012592
NC_007795.1	2012964	2013524	+	-	-	 	 	2012964	2013524	2012964	2013524	1	2012964	2013524
NC_007795.1	2013577	2014506	+	-	-	 	 	2013577	2014506	2013577	2014506	1	2013577	2014506
NC_007795.1	2014701	2014874	-	-	-	 	 	2014701	2014874	2014701	2014874	1	2014701	2014874
NC_007795.1	2014926	2016305	+	-	-	 	 	2014926	2016305	2014926	2016305	1	2014926	2016305
NC_007795.1	2016425	2017453	-	-	-	 	 	2016425	2017453	2016425	2017453	1	2016425	2017453
NC_007795.1	2017723	2018124	+	-	-	 	 	2017723	2018124	2017723	2018124	1	2017723	2018124
NC_007795.1	2018697	2018870	-	-	-	 	 	2018697	2018870	2018697	2018870	1	2018697	2018870
NC_007795.1	2019321	2020361	+	-	-	 	 	2019321	2020361	2019321	2020361	1	2019321	2020361
NC_007795.1	2020418	2021260	-	-	-	 	 	2020418	2021260	2020418	2021260	1	2020418	2021260
NC_007795.1	2021257	2021739	-	-	-	 	 	2021257	2021739	2021257	2021739	1	2021257	2021739
NC_007795.1	2021874	2022398	-	-	-	 	 	2021874	2022398	2021874	2022398	1	2021874	2022398
NC_007795.1	2022519	2023082	+	-	-	 	 	2022519	2023082	2022519	2023082	1	2022519	2023082
NC_007795.1	2023148	2023888	-	-	-	 	 	2023148	2023888	2023148	2023888	1	2023148	2023888
NC_007795.1	2023888	2024760	-	-	-	 	 	2023888	2024760	2023888	2024760	1	2023888	2024760
NC_007795.1	2024757	2025437	-	-	-	 	 	2024757	2025437	2024757	2025437	1	2024757	2025437
NC_007795.1	2025438	2026334	-	-	-	 	 	2025438	2026334	2025438	2026334	1	2025438	2026334
NC_007795.1	2026331	2026711	-	-	-	 	 	2026331	2026711	2026331	2026711	1	2026331	2026711
NC_007795.1	2026970	2027146	-	-	-	 	 	2026970	2027146	2026970	2027146	1	2026970	2027146
NC_007795.1	2027389	2027487	-	-	-	 	 	2027389	2027487	2027389	2027487	1	2027389	2027487
NC_007795.1	2027687	2028973	+	-	-	 	 	2027687	2028973	2027687	2028973	1	2027687	2028973
NC_007795.1	2029297	2029587	-	-	-	 	 	2029297	2029587	2029297	2029587	1	2029297	2029587
NC_007795.1	2029598	2031352	-	-	-	 	 	2029598	2031352	2029598	2031352	1	2029598	2031352
NC_007795.1	2032310	2032489	+	-	-	 	 	2032310	2032489	2032310	2032489	1	2032310	2032489
NC_007795.1	2032800	2033060	+	-	-	 	 	2032800	2033060	2032800	2033060	1	2032800	2033060
NC_007795.1	2033113	2033463	-	-	-	 	 	2033113	2033463	2033113	2033463	1	2033113	2033463
NC_007795.1	2034146	2034595	+	-	-	 	 	2034146	2034595	2034146	2034595	1	2034146	2034595
NC_007795.1	2034690	2034986	-	-	-	 	 	2034690	2034986	2034690	2034986	1	2034690	2034986
NC_007795.1	2035675	2036166	-	-	-	 	 	2035675	2036166	2035675	2036166	1	2035675	2036166
NC_007795.1	2036357	2037112	-	-	-	 	 	2036357	2037112	2036357	2037112	1	2036357	2037112
NC_007795.1	2037124	2037378	-	-	-	 	 	2037124	2037378	2037124	2037378	1	2037124	2037378
NC_007795.1	2037430	2037537	+	-	-	 	 	2037430	2037537	2037430	2037537	1	2037430	2037537
NC_007795.1	2037590	2037766	-	-	-	 	 	2037590	2037766	2037590	2037766	1	2037590	2037766
NC_007795.1	2037916	2038212	-	-	-	 	 	2037916	2038212	2037916	2038212	1	2037916	2038212
NC_007795.1	2038270	2038557	-	-	-	 	 	2038270	2038557	2038270	2038557	1	2038270	2038557
NC_007795.1	2038604	2038756	-	-	-	 	 	2038604	2038756	2038604	2038756	1	2038604	2038756
NC_007795.1	2038746	2042531	-	-	-	 	 	2038746	2042531	2038746	2042531	1	2038746	2042531
NC_007795.1	2042547	2044037	-	-	-	 	 	2042547	2044037	2042547	2044037	1	2042547	2044037
NC_007795.1	2044037	2048689	-	-	-	 	 	2044037	2048689	2044037	2048689	1	2044037	2048689
NC_007795.1	2048745	2048867	-	-	-	 	 	2048745	2048867	2048745	2048867	1	2048745	2048867
NC_007795.1	2048927	2049373	-	-	-	 	 	2048927	2049373	2048927	2049373	1	2048927	2049373
NC_007795.1	2049438	2050391	-	-	-	 	 	2049438	2050391	2049438	2050391	1	2049438	2050391
NC_007795.1	2050392	2050772	-	-	-	 	 	2050392	2050772	2050392	2050772	1	2050392	2050772
NC_007795.1	2050769	2051146	-	-	-	 	 	2050769	2051146	2050769	2051146	1	2050769	2051146
NC_007795.1	2051146	2051481	-	-	-	 	 	2051146	2051481	2051146	2051481	1	2051146	2051481
NC_007795.1	2051468	2051800	-	-	-	 	 	2051468	2051800	2051468	2051800	1	2051468	2051800
NC_007795.1	2051809	2051967	-	-	-	 	 	2051809	2051967	2051809	2051967	1	2051809	2051967
NC_007795.1	2052003	2053250	-	-	-	 	 	2052003	2053250	2052003	2053250	1	2052003	2053250
NC_007795.1	2053338	2053922	-	-	-	 	 	2053338	2053922	2053338	2053922	1	2053338	2053922
NC_007795.1	2053915	2055105	-	-	-	 	 	2053915	2055105	2053915	2055105	1	2053915	2055105
NC_007795.1	2055171	2055410	-	-	-	 	 	2055171	2055410	2055171	2055410	1	2055171	2055410
NC_007795.1	2055385	2057079	-	-	-	 	 	2055385	2057079	2055385	2057079	1	2055385	2057079
NC_007795.1	2057082	2057549	-	-	-	 	 	2057082	2057549	2057082	2057549	1	2057082	2057549
NC_007795.1	2057679	2058023	-	-	-	 	 	2057679	2058023	2057679	2058023	1	2057679	2058023
NC_007795.1	2058039	2058491	-	-	-	 	 	2058039	2058491	2058039	2058491	1	2058039	2058491
NC_007795.1	2058606	2059076	-	-	-	 	 	2058606	2059076	2058606	2059076	1	2058606	2059076
NC_007795.1	2059299	2059448	-	-	-	 	 	2059299	2059448	2059299	2059448	1	2059299	2059448
NC_007795.1	2059445	2059651	-	-	-	 	 	2059445	2059651	2059445	2059651	1	2059445	2059651
NC_007795.1	2059668	2059841	-	-	-	 	 	2059668	2059841	2059668	2059841	1	2059668	2059841
NC_007795.1	2059878	2060414	-	-	-	 	 	2059878	2060414	2059878	2060414	1	2059878	2060414
NC_007795.1	2060407	2060601	-	-	-	 	 	2060407	2060601	2060407	2060601	1	2060407	2060601
NC_007795.1	2060564	2060818	-	-	-	 	 	2060564	2060818	2060564	2060818	1	2060564	2060818
NC_007795.1	2060811	2061200	-	-	-	 	 	2060811	2061200	2060811	2061200	1	2060811	2061200
NC_007795.1	2061197	2061544	-	-	-	 	 	2061197	2061544	2061197	2061544	1	2061197	2061544
NC_007795.1	2061608	2061856	-	-	-	 	 	2061608	2061856	2061608	2061856	1	2061608	2061856
NC_007795.1	2061857	2062228	-	-	-	 	 	2061857	2062228	2061857	2062228	1	2061857	2062228
NC_007795.1	2062229	2062414	-	-	-	 	 	2062229	2062414	2062229	2062414	1	2062229	2062414
NC_007795.1	2062419	2062823	-	-	-	 	 	2062419	2062823	2062419	2062823	1	2062419	2062823
NC_007795.1	2062834	2063055	-	-	-	 	 	2062834	2063055	2062834	2063055	1	2062834	2063055
NC_007795.1	2063068	2063226	-	-	-	 	 	2063068	2063226	2063068	2063226	1	2063068	2063226
NC_007795.1	2063220	2063999	-	-	-	 	 	2063220	2063999	2063220	2063999	1	2063220	2063999
NC_007795.1	2064009	2064779	-	-	-	 	 	2064009	2064779	2064009	2064779	1	2064009	2064779
NC_007795.1	2064845	2065126	+	-	-	 	 	2064845	2065126	2064845	2065126	1	2064845	2065126
NC_007795.1	2065265	2065936	-	-	-	 	 	2065265	2065936	2065265	2065936	1	2065265	2065936
NC_007795.1	2065949	2066500	-	-	-	 	 	2065949	2066500	2065949	2066500	1	2065949	2066500
NC_007795.1	2066531	2067310	-	-	-	 	 	2066531	2067310	2066531	2067310	1	2066531	2067310
NC_007795.1	2067303	2067524	-	-	-	 	 	2067303	2067524	2067303	2067524	1	2067303	2067524
NC_007795.1	2067534	2067794	-	-	-	 	 	2067534	2067794	2067534	2067794	1	2067534	2067794
NC_007795.1	2067887	2068048	-	-	-	 	 	2067887	2068048	2067887	2068048	1	2067887	2068048
NC_007795.1	2068045	2068365	-	-	-	 	 	2068045	2068365	2068045	2068365	1	2068045	2068365
NC_007795.1	2068424	2069056	+	-	-	 	 	2068424	2069056	2068424	2069056	1	2068424	2069056
NC_007795.1	2069071	2069211	-	-	-	 	 	2069071	2069211	2069071	2069211	1	2069071	2069211
NC_007795.1	2069242	2069439	-	-	-	 	 	2069242	2069439	2069242	2069439	1	2069242	2069439
NC_007795.1	2070261	2070800	+	-	-	 	 	2070261	2070800	2070261	2070800	1	2070261	2070800
NC_007795.1	2070824	2071084	-	-	-	 	 	2070824	2071084	2070824	2071084	1	2070824	2071084
NC_007795.1	2071102	2071326	-	-	-	 	 	2071102	2071326	2071102	2071326	1	2071102	2071326
NC_007795.1	2071485	2072255	+	-	-	 	 	2071485	2072255	2071485	2072255	1	2071485	2072255
NC_007795.1	2072469	2072636	+	-	-	 	 	2072469	2072636	2072469	2072636	1	2072469	2072636
NC_007795.1	2072672	2072818	+	-	-	 	 	2072672	2072818	2072672	2072818	1	2072672	2072818
NC_007795.1	2072815	2073429	-	-	-	 	 	2072815	2073429	2072815	2073429	1	2072815	2073429
NC_007795.1	2073537	2074574	+	-	-	 	 	2073537	2074574	2073537	2074574	1	2073537	2074574
NC_007795.1	2075693	2076709	-	-	-	 	 	2075693	2076709	2075693	2076709	1	2075693	2076709
NC_007795.1	2076731	2077786	-	-	-	 	 	2076731	2077786	2076731	2077786	1	2076731	2077786
NC_007795.1	2078221	2079444	+	-	-	 	 	2078221	2079444	2078221	2079444	1	2078221	2079444
NC_007795.1	2079816	2080661	-	-	-	 	 	2079816	2080661	2079816	2080661	1	2079816	2080661
NC_007795.1	2080723	2081634	-	-	-	 	 	2080723	2081634	2080723	2081634	1	2080723	2081634
NC_007795.1	2081795	2083102	+	-	-	 	 	2081795	2083102	2081795	2083102	1	2081795	2083102
NC_007795.1	2083955	2084398	-	-	-	 	 	2083955	2084398	2083955	2084398	1	2083955	2084398
NC_007795.1	2084504	2084941	-	-	-	 	 	2084504	2084941	2084504	2084941	1	2084504	2084941
NC_007795.1	2085259	2085849	-	-	-	 	 	2085259	2085849	2085259	2085849	1	2085259	2085849
